id,loan_amnt_USD,loan_amnt_EUR,funded_amnt_USD,funded_amnt_EUR,int_rate,installment_USD,installment_EUR,total_pymnt_USD,total_pymnt_EUR,exchange_rate,issue_date,loan_status,term_months,sub_grade,verification_status,state_address
12606806.0,24975.0,22253.47379315773,24975.0,22253.47379315773,0.28,549.0,489.17545995770143,3831.0,3413.535859923414,1.122296690940857,6.0,1.0,60.0,10.0,1.0,2.0
13026045.0,12000.0,10709.159765942413,12000.0,10709.159765942413,0.28,275.0,245.41824463618028,2799.0,2497.911515406068,1.1205360889434814,2.0,1.0,60.0,13.0,1.0,2.0
14187903.0,12000.0,10709.159765942413,12000.0,10709.159765942413,0.13,279.0,248.98796455816108,2846.0,2539.8557244893423,1.1205360889434814,2.0,1.0,60.0,15.0,1.0,4.0
14428496.0,21000.0,18603.901162770435,21000.0,18603.901162770435,0.28,471.0,417.2589260792798,5155.0,4566.814785432457,1.1287955045700073,1.0,1.0,60.0,11.0,1.0,4.0
14470171.0,21000.0,18894.539945807144,21000.0,18894.539945807144,0.28,687.0,618.1213782271194,41913.0,37710.8025118388,1.1114321947097778,4.0,1.0,36.0,9.0,1.0,1.0
14550531.0,32000.0,29067.201010937202,32000.0,29067.201010937202,0.28,1005.0,912.8917817497464,3089.0,2805.8932475870315,1.100897192955017,10.0,1.0,36.0,6.0,1.0,0.0
14669896.0,21500.0,19046.851190455447,21500.0,19046.851190455447,0.28,482.0,427.00382668835,23855.0,21133.145820851845,1.1287955045700073,1.0,1.0,60.0,11.0,1.0,1.0
15389420.0,15000.0,13850.100643154168,15000.0,13850.100643154168,0.13,348.0,321.3223349211767,41913.0,38699.95121710138,1.0830246210098267,3.0,0.0,60.0,14.0,1.0,2.0
16130931.0,20000.0,18247.60033603779,20000.0,18247.60033603779,0.13,677.0,617.6812713748792,21119.0,19268.553574839105,1.0960345268249512,5.0,1.0,36.0,15.0,1.0,4.0
19137119.0,27000.0,24057.809506116464,27000.0,24057.809506116464,0.28,586.0,522.1435692808981,4075.0,3630.94717546017,1.122296690940857,6.0,1.0,60.0,9.0,1.0,1.0
19646726.0,28000.0,24988.03945386563,28000.0,24988.03945386563,0.28,863.0,770.1670731673585,9472.0,8453.096775250544,1.1205360889434814,2.0,1.0,36.0,4.0,0.0,3.0
22403153.0,11200.0,9995.215781546252,11200.0,9995.215781546252,0.28,373.0,332.87638272470997,1113.0,993.2745682911587,1.1205360889434814,2.0,0.0,36.0,11.0,0.0,3.0
25276117.0,28000.0,24805.20155036058,1000.0,885.9000553700207,0.28,587.0,520.0233325022022,7040.0,6236.736389804946,1.1287955045700073,1.0,1.0,60.0,7.0,1.0,4.0
31207716.0,35000.0,31235.049317332036,35000.0,31235.049317332036,0.28,790.0,705.0196845912088,8674.0,7740.937650815374,1.1205360889434814,2.0,1.0,60.0,12.0,1.0,1.0
31888135.0,4950.0,4677.304687407598,4950.0,4677.304687407598,0.19,183.0,172.91853692840212,178.0,168.19398673910152,1.0583018064498901,11.0,1.0,36.0,24.0,1.0,2.0
34462110.0,14400.0,12850.991719130894,14400.0,12850.991719130894,0.28,480.0,428.3663906376965,5280.0,4712.030297014661,1.1205360889434814,2.0,1.0,36.0,11.0,1.0,3.0
34883768.0,10300.0,9124.770570311213,10300.0,9124.770570311213,0.28,320.0,283.48801771840664,3839.0,3400.9703125655096,1.1287955045700073,1.0,1.0,36.0,4.0,0.0,4.0
35683282.0,22400.0,19844.161240288464,22400.0,19844.161240288464,0.28,686.0,607.7274379838342,8221.0,7282.984355196941,1.1287955045700073,1.0,1.0,36.0,2.0,1.0,0.0
36169417.0,24000.0,21261.601328880497,24000.0,21261.601328880497,0.15,578.0,512.050232003872,6899.0,6111.824481997774,1.1287955045700073,1.0,1.0,60.0,16.0,1.0,0.0
36201871.0,21000.0,18603.901162770435,21000.0,18603.901162770435,0.28,639.0,566.0901353814432,7655.0,6781.564923857509,1.1287955045700073,1.0,1.0,36.0,1.0,1.0,4.0
36241014.0,20000.0,17718.001107400414,20000.0,17718.001107400414,0.28,411.0,364.10492275707855,4934.0,4371.030873195682,1.1287955045700073,1.0,1.0,60.0,6.0,1.0,2.0
36561402.0,9600.0,8775.74352670075,9600.0,8775.74352670075,0.28,309.0,282.46924476568034,1852.0,1692.987188692686,1.0939244031906128,7.0,1.0,36.0,8.0,1.0,2.0
36763239.0,15000.0,13288.50083055031,15000.0,13288.50083055031,0.17,379.0,335.7561209852379,4527.0,4010.4695506600838,1.1287955045700073,1.0,1.0,60.0,20.0,1.0,0.0
36802496.0,7800.0,6910.0204318861615,7800.0,6910.0204318861615,0.28,260.0,230.3340143962054,3120.0,2764.008172754465,1.1287955045700073,1.0,1.0,36.0,11.0,1.0,2.0
36806601.0,20000.0,18088.30666190593,20000.0,18088.30666190593,0.28,640.0,578.8258131809897,7665.0,6932.343528175447,1.1056866943836212,0.0,1.0,36.0,7.0,1.0,2.0
36950419.0,14000.0,12402.60077518029,14000.0,12402.60077518029,0.15,340.0,301.20601882580706,4132.0,3660.539028788926,1.1287955045700073,1.0,1.0,60.0,17.0,1.0,1.0
37011266.0,28000.0,24805.20155036058,28000.0,24805.20155036058,0.15,978.0,866.4102541518803,8760.0,7760.484485041382,1.1287955045700073,1.0,0.0,36.0,16.0,1.0,4.0
37051229.0,30000.0,26577.00166110062,30000.0,26577.00166110062,0.28,667.0,590.8953369318039,8366.0,7411.439863225593,1.1287955045700073,1.0,1.0,60.0,10.0,1.0,1.0
37068509.0,7000.0,6201.300387590145,7000.0,6201.300387590145,0.28,242.0,214.38781339954502,2905.0,2573.5396608499104,1.1287955045700073,1.0,1.0,36.0,15.0,1.0,3.0
37107114.0,25000.0,22147.501384250518,25000.0,22147.501384250518,0.28,766.0,678.5994424134359,9175.0,8128.1330080199405,1.1287955045700073,1.0,1.0,36.0,2.0,1.0,2.0
37257668.0,12000.0,10630.800664440249,12000.0,10630.800664440249,0.28,377.0,333.9843208744978,4514.0,3998.9528499402736,1.1287955045700073,1.0,1.0,36.0,5.0,1.0,2.0
37267742.0,12000.0,10630.800664440249,12000.0,10630.800664440249,0.28,377.0,333.9843208744978,4545.0,4026.4157516567443,1.1287955045700073,1.0,0.0,36.0,5.0,0.0,2.0
37329129.0,8000.0,7087.200442960166,1000.0,885.9000553700207,0.28,265.0,234.7635146730555,2911.0,2578.8550611821306,1.1287955045700073,1.0,0.0,36.0,10.0,0.0,2.0
37600541.0,8000.0,7235.3226647623715,8000.0,7235.3226647623715,0.28,251.0,227.0082486069194,3009.0,2721.385737283747,1.1056866943836212,0.0,1.0,36.0,5.0,1.0,2.0
37601431.0,15000.0,13288.50083055031,15000.0,13288.50083055031,0.13,346.0,306.5214191580272,4133.0,3661.4249288442957,1.1287955045700073,1.0,1.0,60.0,13.0,1.0,2.0
37612109.0,35000.0,31006.501937950725,11850.0,10497.915656134746,0.17,423.0,374.7357234215188,5057.0,4479.996580006195,1.1287955045700073,1.0,1.0,36.0,19.0,1.0,2.0
37612196.0,15000.0,13288.50083055031,15000.0,13288.50083055031,0.28,314.0,278.1726173861865,3809.0,3374.393310904409,1.1287955045700073,1.0,1.0,60.0,7.0,1.0,3.0
37620643.0,24000.0,21261.601328880497,1000.0,885.9000553700207,0.28,735.0,651.1365406969652,8808.0,7803.0076876991425,1.1287955045700073,1.0,1.0,36.0,2.0,1.0,1.0
37621437.0,32000.0,28348.801771840663,32000.0,28348.801771840663,0.28,1165.0,1032.0735645060743,13920.0,12331.72877075069,1.1287955045700073,1.0,1.0,36.0,21.0,1.0,1.0
37621803.0,4700.0,4163.730260239097,4700.0,4163.730260239097,0.28,150.0,132.8850083055031,41913.0,37130.72902072368,1.1287955045700073,1.0,1.0,36.0,7.0,0.0,2.0
37640409.0,11200.0,9922.080620144232,11200.0,9922.080620144232,0.19,296.0,262.22641638952615,1174.0,1040.0466650044043,1.1287955045700073,1.0,0.0,60.0,23.0,0.0,1.0
37641179.0,35000.0,31006.501937950725,28000.0,24805.20155036058,0.28,870.0,770.7330481719181,10426.0,9236.393977287837,1.1287955045700073,1.0,1.0,36.0,4.0,1.0,1.0
37641650.0,35000.0,31006.501937950725,35000.0,31006.501937950725,0.28,1088.0,963.8592602425825,13048.0,11559.22392246803,1.1287955045700073,1.0,1.0,36.0,5.0,1.0,2.0
37651425.0,5150.0,4562.385285155607,5150.0,4562.385285155607,0.16,182.0,161.23381007734378,2202.0,1950.7519219247856,1.1287955045700073,1.0,1.0,36.0,18.0,1.0,2.0
37652106.0,25000.0,22147.501384250518,25000.0,22147.501384250518,0.15,1372.0,1215.4548759676684,10443.0,9251.454278229126,1.1287955045700073,1.0,1.0,36.0,16.0,1.0,2.0
37671458.0,35000.0,31006.501937950725,35000.0,31006.501937950725,0.28,1088.0,963.8592602425825,13033.0,11545.935421637481,1.1287955045700073,1.0,1.0,36.0,4.0,1.0,4.0
37671833.0,7500.0,6644.250415275155,7500.0,6644.250415275155,0.28,252.0,223.24681395324524,3018.0,2673.6463671067227,1.1287955045700073,1.0,1.0,36.0,12.0,0.0,2.0
37672125.0,15000.0,13288.50083055031,15000.0,13288.50083055031,0.28,456.0,403.97042524872944,5468.0,4844.101502763274,1.1287955045700073,1.0,1.0,60.0,1.0,0.0,1.0
37680706.0,35000.0,31006.501937950725,35000.0,31006.501937950725,0.28,1099.0,973.6041608516528,13183.0,11678.820429942984,1.1287955045700073,1.0,1.0,36.0,5.0,1.0,1.0
37680875.0,15000.0,13288.50083055031,15000.0,13288.50083055031,0.28,308.0,272.8572170539664,3693.0,3271.6289044814866,1.1287955045700073,1.0,1.0,60.0,6.0,1.0,0.0
37691298.0,25000.0,22147.501384250518,1000.0,885.9000553700207,0.28,514.0,455.35262846019066,6155.0,5452.714840802478,1.1287955045700073,1.0,1.0,60.0,6.0,1.0,3.0
37691377.0,23600.0,20907.24130673249,1000.0,885.9000553700207,0.28,507.0,449.1513280726005,6058.0,5366.7825354315855,1.1287955045700073,1.0,1.0,60.0,8.0,1.0,3.0
37691997.0,8000.0,7087.200442960166,8000.0,7087.200442960166,0.28,245.0,217.04551356565509,8164.0,7232.48805204085,1.1287955045700073,1.0,1.0,36.0,2.0,0.0,4.0
37692393.0,10000.0,8859.000553700207,10000.0,8859.000553700207,0.28,219.0,194.01211212603454,2622.0,2322.8299451801945,1.1287955045700073,1.0,1.0,60.0,10.0,0.0,3.0
37700602.0,26850.0,23786.41648668506,26850.0,23786.41648668506,0.25,801.0,709.6059443513866,32358.0,28665.953991663133,1.1287955045700073,1.0,1.0,60.0,35.0,1.0,1.0
37730598.0,9600.0,8504.640531552199,9600.0,8504.640531552199,0.28,1372.0,1215.4548759676684,3874.0,3431.9768145034604,1.1287955045700073,1.0,1.0,36.0,12.0,0.0,1.0
37731126.0,12000.0,10630.800664440249,12000.0,10630.800664440249,0.28,289.0,256.025116001936,13336.0,11814.363138414597,1.1287955045700073,1.0,1.0,60.0,16.0,1.0,1.0
37750229.0,32000.0,28941.290659049486,32000.0,28941.290659049486,0.14,749.0,677.407084488377,9801.0,8864.174679667,1.1056866943836212,0.0,1.0,60.0,14.0,1.0,4.0
37750958.0,32000.0,28348.801771840663,32000.0,28348.801771840663,0.28,995.0,881.4705550931707,11909.0,10550.183759401578,1.1287955045700073,1.0,1.0,60.0,4.0,1.0,3.0
37751648.0,24000.0,21261.601328880497,24000.0,21261.601328880497,0.28,735.0,651.1365406969652,8808.0,7803.0076876991425,1.1287955045700073,1.0,1.0,36.0,2.0,1.0,1.0
37752011.0,25000.0,22147.501384250518,25000.0,22147.501384250518,0.28,830.0,735.2970459571172,9929.0,8796.101649768936,1.1287955045700073,1.0,1.0,36.0,10.0,1.0,4.0
37811574.0,18000.0,15946.200996660373,18000.0,15946.200996660373,0.28,370.0,327.7830204869077,4432.0,3926.309045399932,1.1287955045700073,1.0,1.0,60.0,6.0,1.0,2.0
37811673.0,35000.0,31006.501937950725,35000.0,31006.501937950725,0.15,1230.0,1089.6570681051255,13041.0,11553.02262208044,1.1287955045700073,1.0,0.0,36.0,17.0,1.0,1.0
37821356.0,11550.0,10232.14563952374,11550.0,10232.14563952374,0.19,305.0,270.1995168878563,3645.0,3229.1057018237257,1.1287955045700073,1.0,1.0,60.0,23.0,0.0,2.0
37841440.0,25000.0,22147.501384250518,25000.0,22147.501384250518,0.28,812.0,719.3508449604568,8922.0,7904.000294011325,1.1287955045700073,1.0,1.0,36.0,8.0,1.0,2.0
37866237.0,28000.0,24805.20155036058,28000.0,24805.20155036058,0.14,961.0,851.3499532105899,11489.0,10178.105736146168,1.1287955045700073,1.0,1.0,36.0,14.0,1.0,2.0
37866544.0,20000.0,17718.001107400414,20000.0,17718.001107400414,0.28,448.0,396.8832248057693,5372.0,4759.055097447752,1.1287955045700073,1.0,1.0,60.0,11.0,1.0,1.0
37887123.0,8000.0,7087.200442960166,8000.0,7087.200442960166,0.28,267.0,236.53531478379554,1592.0,1410.3528881490731,1.1287955045700073,1.0,0.0,36.0,15.0,0.0,4.0
37887364.0,15000.0,13288.50083055031,15000.0,13288.50083055031,0.19,391.0,346.38692164967813,4661.0,4129.180158079666,1.1287955045700073,1.0,1.0,60.0,22.0,0.0,4.0
37907332.0,21300.0,18869.671179381443,21300.0,18869.671179381443,0.28,523.0,463.32572895852087,6243.0,5530.674045675039,1.1287955045700073,1.0,1.0,60.0,18.0,1.0,4.0
37917304.0,6000.0,5315.400332220124,1000.0,885.9000553700207,0.28,185.0,163.89151024345384,2218.0,1964.926322810706,1.1287955045700073,1.0,1.0,36.0,3.0,1.0,4.0
37927296.0,10000.0,8859.000553700207,10000.0,8859.000553700207,0.21,276.0,244.50841528212572,41913.0,37130.72902072368,1.1287955045700073,1.0,1.0,60.0,25.0,1.0,3.0
37927549.0,35000.0,31006.501937950725,35000.0,31006.501937950725,0.16,1238.0,1096.7442685480858,6130.0,5430.567339418227,1.1287955045700073,1.0,0.0,36.0,18.0,1.0,4.0
37938334.0,18000.0,15946.200996660373,18000.0,15946.200996660373,0.14,1372.0,1215.4548759676684,5087.0,4506.573581667296,1.1287955045700073,1.0,1.0,60.0,14.0,1.0,3.0
37948249.0,12000.0,10630.800664440249,12000.0,10630.800664440249,0.14,415.0,367.6485229785586,4971.0,4403.809175244373,1.1287955045700073,1.0,1.0,36.0,15.0,0.0,3.0
37948610.0,4800.0,4341.193598857423,4800.0,4341.193598857423,0.13,163.0,147.41969929453333,1951.0,1764.5143148689233,1.1056866943836212,0.0,1.0,36.0,13.0,0.0,2.0
37958255.0,10000.0,8859.000553700207,10000.0,8859.000553700207,0.28,332.0,294.1188183828469,4009.0,3551.5733219784133,1.1287955045700073,1.0,1.0,60.0,10.0,1.0,1.0
37978181.0,12000.0,10630.800664440249,12000.0,10630.800664440249,0.14,1372.0,1215.4548759676684,7548.0,6686.773617932917,1.1287955045700073,1.0,1.0,36.0,14.0,0.0,2.0
37998364.0,8400.0,7441.560465108174,8400.0,7441.560465108174,0.28,288.0,255.13921594656597,3446.0,3052.8115908050913,1.1287955045700073,1.0,1.0,36.0,14.0,0.0,1.0
37998603.0,24000.0,21384.719560992413,24000.0,21384.719560992413,0.28,509.0,453.53426068938074,3555.0,3167.6115849720013,1.122296690940857,6.0,1.0,60.0,8.0,0.0,4.0
38018251.0,11200.0,9922.080620144232,11200.0,9922.080620144232,0.28,240.0,212.616013288805,2875.0,2546.9626591888095,1.1287955045700073,1.0,1.0,60.0,8.0,1.0,4.0
38028516.0,6000.0,5315.400332220124,6000.0,5315.400332220124,0.15,209.0,185.15311157233432,6281.0,5564.3382477791,1.1287955045700073,1.0,1.0,36.0,16.0,1.0,1.0
38058468.0,8000.0,7087.200442960166,1000.0,885.9000553700207,0.14,277.0,245.39431533749575,3314.0,2935.8727834962488,1.1287955045700073,1.0,1.0,36.0,15.0,0.0,3.0
38078645.0,35000.0,31006.501937950725,3875.0,3432.8627145588302,0.14,134.0,118.71060741958279,3687.0,3266.3135041492665,1.1287955045700073,1.0,1.0,36.0,15.0,0.0,2.0
38098252.0,6000.0,5315.400332220124,6000.0,5315.400332220124,0.14,207.0,183.3813114615943,197.0,174.52231090789408,1.1287955045700073,1.0,0.0,36.0,15.0,1.0,3.0
38108327.0,1200.0,1063.0800664440249,1200.0,1063.0800664440249,0.13,40.0,35.43600221480083,488.0,432.3192270205701,1.1287955045700073,1.0,0.0,36.0,13.0,1.0,1.0
38141178.0,4750.0,4208.025263007598,4750.0,4208.025263007598,0.17,169.0,149.7171093575335,2027.0,1795.719412235032,1.1287955045700073,1.0,1.0,60.0,19.0,0.0,2.0
38141958.0,10000.0,9044.153330952964,10000.0,9044.153330952964,0.15,349.0,315.64095125025847,10961.0,9913.296466057544,1.1056866943836212,0.0,1.0,36.0,16.0,1.0,1.0
38151414.0,26800.0,23742.121483916555,26800.0,23742.121483916555,0.14,627.0,555.459334717003,41913.0,37130.72902072368,1.1287955045700073,1.0,1.0,60.0,14.0,1.0,1.0
38151481.0,25000.0,22147.501384250518,25000.0,22147.501384250518,0.28,760.0,673.2840420812157,41913.0,37130.72902072368,1.1287955045700073,1.0,1.0,36.0,1.0,1.0,4.0
38151638.0,14475.0,12823.40330148105,14475.0,12823.40330148105,0.22,1372.0,1215.4548759676684,4858.0,4303.702468987561,1.1287955045700073,1.0,1.0,60.0,26.0,1.0,2.0
38162231.0,12000.0,10630.800664440249,1000.0,885.9000553700207,0.18,308.0,272.8572170539664,3686.0,3265.4276040938967,1.1287955045700073,1.0,1.0,60.0,21.0,1.0,2.0
38162496.0,11700.0,10365.030647829242,11700.0,10365.030647829242,0.21,446.0,395.11142469502926,5346.0,4736.021696008131,1.1287955045700073,1.0,1.0,36.0,25.0,1.0,1.0
38171495.0,11325.0,10032.818127065486,11325.0,10032.818127065486,0.17,1372.0,1215.4548759676684,3418.0,3028.006389254731,1.1287955045700073,1.0,1.0,60.0,20.0,1.0,2.0
38171566.0,6250.0,5536.875346062629,6250.0,5536.875346062629,0.28,203.0,179.8377112401142,41913.0,37130.72902072368,1.1287955045700073,1.0,1.0,36.0,8.0,0.0,1.0
38171736.0,28000.0,24805.20155036058,28000.0,24805.20155036058,0.25,838.0,742.3842464000774,9977.0,8838.624852426698,1.1287955045700073,1.0,1.0,60.0,34.0,1.0,2.0
38171949.0,20000.0,17718.001107400414,20000.0,17718.001107400414,0.13,461.0,408.3999255255796,5511.0,4882.195205144184,1.1287955045700073,1.0,1.0,60.0,13.0,1.0,3.0
38171990.0,35000.0,31006.501937950725,35000.0,31006.501937950725,0.25,1039.0,920.4501575294515,35522.0,31468.941766853877,1.1287955045700073,1.0,1.0,60.0,30.0,1.0,1.0
38172140.0,9900.0,8770.410548163205,9900.0,8770.410548163205,0.28,313.0,277.2867173308165,3750.0,3322.1252076375777,1.1287955045700073,1.0,1.0,36.0,6.0,1.0,1.0
38181359.0,24000.0,21261.601328880497,24000.0,21261.601328880497,0.14,562.0,497.87583111795163,6709.0,5943.503471477469,1.1287955045700073,1.0,1.0,60.0,14.0,1.0,2.0
38182010.0,20000.0,17718.001107400414,20000.0,17718.001107400414,0.17,721.0,638.733939921785,7918.0,7014.556638419825,1.1287955045700073,1.0,1.0,36.0,20.0,1.0,1.0
38191359.0,4750.0,4208.025263007598,4750.0,4208.025263007598,0.15,166.0,147.05940919142344,4974.0,4406.466875410483,1.1287955045700073,1.0,0.0,36.0,17.0,1.0,4.0
38201230.0,15000.0,13288.50083055031,15000.0,13288.50083055031,0.28,505.0,447.3795279618605,1999.0,1770.9142106846714,1.1287955045700073,1.0,0.0,36.0,15.0,1.0,2.0
38211297.0,20625.0,18271.688642006677,20625.0,18271.688642006677,0.28,688.0,609.4992380945743,8238.0,7298.0446561382305,1.1287955045700073,1.0,1.0,36.0,11.0,1.0,4.0
38211876.0,32000.0,28348.801771840663,32000.0,28348.801771840663,0.17,810.0,717.5790448497168,9658.0,8556.022734763661,1.1287955045700073,1.0,1.0,60.0,20.0,1.0,4.0
38212467.0,35000.0,31006.501937950725,20000.0,17718.001107400414,0.13,680.0,602.4120376516141,8132.0,7204.139250269009,1.1287955045700073,1.0,1.0,36.0,13.0,1.0,2.0
38212617.0,10800.0,9567.720597996224,10800.0,9567.720597996224,0.2,292.0,258.68281616804603,3480.0,3082.9321926876723,1.1287955045700073,1.0,1.0,60.0,24.0,1.0,1.0
38212702.0,20000.0,17718.001107400414,20000.0,17718.001107400414,0.28,444.0,393.3396245842892,5324.0,4716.5318947899905,1.1287955045700073,1.0,1.0,60.0,10.0,1.0,3.0
38221902.0,5000.0,4429.500276850104,5000.0,4429.500276850104,0.28,153.0,135.54270847161317,1835.0,1625.626601603988,1.1287955045700073,1.0,1.0,36.0,2.0,1.0,2.0
38232469.0,6225.0,5514.727844678379,6225.0,5514.727844678379,0.13,211.0,186.92491168307438,2545.0,2254.615640916703,1.1287955045700073,1.0,1.0,36.0,13.0,1.0,2.0
38242030.0,4000.0,3543.600221480083,4000.0,3543.600221480083,0.14,137.0,121.36830758569285,1641.0,1453.7619908622041,1.1287955045700073,1.0,1.0,36.0,14.0,0.0,2.0
38242401.0,19500.0,17275.051079715406,19500.0,17275.051079715406,0.28,624.0,552.8016345508929,7474.0,6621.217013835535,1.1287955045700073,1.0,1.0,36.0,7.0,1.0,4.0
38261283.0,7000.0,6201.300387590145,7000.0,6201.300387590145,0.28,217.0,192.2403120152945,2389.0,2116.4152322789796,1.1287955045700073,1.0,1.0,36.0,4.0,0.0,2.0
38261765.0,18000.0,15946.200996660373,18000.0,15946.200996660373,0.28,555.0,491.67453073036154,6654.0,5894.778968432118,1.1287955045700073,1.0,1.0,36.0,3.0,0.0,1.0
38272059.0,5000.0,4429.500276850104,5000.0,4429.500276850104,0.14,171.0,151.48890946827356,2051.0,1816.9810135639125,1.1287955045700073,1.0,1.0,36.0,14.0,1.0,0.0
38272154.0,14000.0,12402.60077518029,14000.0,12402.60077518029,0.28,443.0,392.45372452891917,5303.0,4697.92799362722,1.1287955045700073,1.0,1.0,36.0,6.0,1.0,3.0
38281530.0,10000.0,8859.000553700207,10000.0,8859.000553700207,0.14,346.0,306.5214191580272,4142.0,3669.398029342626,1.1287955045700073,1.0,1.0,36.0,15.0,1.0,2.0
38282489.0,6000.0,5315.400332220124,6000.0,5315.400332220124,0.28,188.0,166.5492104095639,2257.0,1999.4764249701368,1.1287955045700073,1.0,1.0,36.0,5.0,0.0,1.0
38291244.0,20000.0,17718.001107400414,20000.0,17718.001107400414,0.28,668.0,591.7812369871739,14088.0,12480.559980052853,1.1287955045700073,1.0,1.0,36.0,11.0,1.0,2.0
38301173.0,24000.0,21261.601328880497,1000.0,885.9000553700207,0.16,589.0,521.7951326129422,7034.0,6231.4209894727255,1.1287955045700073,1.0,1.0,60.0,18.0,1.0,4.0
38311414.0,15000.0,13288.50083055031,15000.0,13288.50083055031,0.13,346.0,306.5214191580272,4145.0,3672.055729508736,1.1287955045700073,1.0,1.0,60.0,13.0,0.0,2.0
38311693.0,2500.0,2214.750138425052,2500.0,2214.750138425052,0.28,80.0,70.87200442960166,718.0,636.0762397556749,1.1287955045700073,1.0,0.0,36.0,7.0,1.0,1.0
38312082.0,10000.0,8859.000553700207,10000.0,8859.000553700207,0.28,332.0,294.1188183828469,41913.0,37130.72902072368,1.1287955045700073,1.0,1.0,36.0,10.0,1.0,3.0
38312255.0,12675.0,11228.783201815013,12675.0,11228.783201815013,0.28,278.0,246.28021539286576,3324.0,2944.731784049949,1.1287955045700073,1.0,1.0,60.0,9.0,1.0,3.0
38321857.0,13000.0,11516.70071981027,13000.0,11516.70071981027,0.28,1372.0,1215.4548759676684,5123.0,4538.465983660616,1.1287955045700073,1.0,1.0,36.0,9.0,1.0,4.0
38341427.0,25000.0,22147.501384250518,25000.0,22147.501384250518,0.28,760.0,673.2840420812157,21153.0,18739.44387124205,1.1287955045700073,1.0,1.0,36.0,1.0,1.0,2.0
38342108.0,20000.0,17718.001107400414,20000.0,17718.001107400414,0.19,529.0,468.641129290741,20133.0,17835.825814764627,1.1287955045700073,1.0,1.0,60.0,23.0,1.0,2.0
38342391.0,9500.0,8416.050526015197,9500.0,8416.050526015197,0.28,300.0,265.7700166110062,3598.0,3187.4683992213345,1.1287955045700073,1.0,0.0,36.0,6.0,0.0,1.0
38342504.0,35000.0,31006.501937950725,1000.0,885.9000553700207,0.21,966.0,855.77945348744,12478.0,11054.260890907119,1.1287955045700073,1.0,1.0,60.0,25.0,1.0,4.0
38362671.0,14525.0,12867.698304249552,14525.0,12867.698304249552,0.28,1372.0,1215.4548759676684,3857.0,3416.91651356217,1.1287955045700073,1.0,1.0,60.0,10.0,0.0,4.0
38382064.0,35000.0,31006.501937950725,12000.0,10630.800664440249,0.17,299.0,264.8841165556362,3566.0,3159.119597449494,1.1287955045700073,1.0,1.0,60.0,19.0,0.0,1.0
38413636.0,12000.0,10630.800664440249,12000.0,10630.800664440249,0.28,377.0,333.9843208744978,4514.0,3998.9528499402736,1.1287955045700073,1.0,1.0,36.0,5.0,0.0,3.0
38413974.0,9000.0,7973.100498330186,9000.0,7973.100498330186,0.15,314.0,278.1726173861865,3490.0,3091.7911932413726,1.1287955045700073,1.0,1.0,36.0,16.0,1.0,1.0
38414180.0,35000.0,31006.501937950725,26050.0,23077.696442389042,0.19,690.0,611.2710382053143,8251.0,7309.561356858041,1.1287955045700073,1.0,1.0,60.0,23.0,1.0,4.0
38414664.0,6000.0,5315.400332220124,6000.0,5315.400332220124,0.28,202.0,178.9518111847442,41913.0,37130.72902072368,1.1287955045700073,1.0,1.0,36.0,12.0,1.0,3.0
38414904.0,10000.0,8859.000553700207,10000.0,8859.000553700207,0.28,320.0,283.48801771840664,3838.0,3400.08441251014,1.1287955045700073,1.0,1.0,36.0,7.0,0.0,2.0
38415266.0,11200.0,9922.080620144232,11200.0,9922.080620144232,0.15,391.0,346.38692164967813,4296.0,3805.826637869609,1.1287955045700073,1.0,1.0,36.0,20.0,1.0,1.0
38415532.0,18000.0,15946.200996660373,18000.0,15946.200996660373,0.28,565.0,500.5335312840617,6779.0,6005.516475353371,1.1287955045700073,1.0,1.0,36.0,5.0,1.0,3.0
38416309.0,8500.0,7530.150470645176,8500.0,7530.150470645176,0.14,291.0,257.79691611267606,3203.0,2837.5378773501766,1.1287955045700073,1.0,1.0,60.0,14.0,1.0,4.0
38417018.0,20000.0,18088.30666190593,20000.0,18088.30666190593,0.15,482.0,435.92819055193286,5258.0,4755.415821415068,1.1056866943836212,0.0,1.0,60.0,16.0,1.0,4.0
38417249.0,8000.0,7087.200442960166,8000.0,7087.200442960166,0.28,1372.0,1215.4548759676684,2919.0,2585.9422616250904,1.1287955045700073,1.0,1.0,36.0,1.0,0.0,4.0
38417514.0,15000.0,13288.50083055031,15000.0,13288.50083055031,0.18,385.0,341.071521317458,4593.0,4068.9389543145053,1.1287955045700073,1.0,0.0,60.0,21.0,0.0,3.0
38417815.0,21600.0,19135.441195992447,21600.0,19135.441195992447,0.15,520.0,460.6680287924108,3606.0,3194.5555996642947,1.1287955045700073,1.0,0.0,60.0,16.0,1.0,3.0
38419045.0,18000.0,15946.200996660373,18000.0,15946.200996660373,0.28,551.0,488.1309305088814,6054.0,5363.238935210105,1.1287955045700073,1.0,1.0,36.0,2.0,0.0,2.0
38425210.0,35000.0,31006.501937950725,35000.0,31006.501937950725,0.28,1120.0,992.2080620144233,13433.0,11900.29544378549,1.1287955045700073,1.0,1.0,36.0,7.0,1.0,1.0
38426634.0,20000.0,17718.001107400414,20000.0,17718.001107400414,0.28,649.0,574.9491359351434,7137.0,6322.668695175838,1.1287955045700073,1.0,1.0,36.0,8.0,1.0,0.0
